Order Date,Account Name,Account Edition,Sold Price Item A,Sold Price Item B,List Price Item A,List Price Item B,Sector,Country,Account Segment,Listed,Incorrect,Total Item A Discount,Total Item B Discount,Overall Total Discount,Months,Quarter,Sector/Country/Edition/Quarter
4/27/2023,U3,Classic,"  1,607.50 ",  74.00 ,"  3,185.23 ",  103.85 ,HealthCare,Australia,Mid Market,Listed,FALSE,"  1,577.73 ",  29.85 ,"  1,607.58 ",4,Q2,"HealthCare,Australia,Classic,Q2"
4/27/2023,Y7,Classic,  142.94 ,  31.00 ,  274.94 ,  33.99 ,Manufacturing,Australia,Small Business,Listed,FALSE,  132.00 ,  2.99 ,  134.99 ,4,Q2,"Manufacturing,Australia,Classic,Q2"
4/27/2023,AL2,Classic,  103.95 ,  29.00 ,  113.95 ,  29.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  10.00 ,  -   ,  10.00 ,4,Q2,"Professional & Consumer Services,UK,Classic,Q2"
5/4/2023,BF4,Deluxe,"  4,926.00 ",  31.00 ,"  7,626.00 ",  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,"  2,700.00 ",  -   ,"  2,700.00 ",5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/5/2023,AC2,Classic,  241.25 ,  31.00 ,  428.75 ,  31.00 ,Nonprofit,UK,Small Business,Listed,FALSE,  187.50 ,  -   ,  187.50 ,5,Q2,"Nonprofit,UK,Classic,Q2"
5/5/2023,BM2,Classic,  96.50 ,  29.00 ,  253.85 ,  29.00 ,Retail & Consumer Products,UK,Mid Market,Listed,FALSE,  157.35 ,  -   ,  157.35 ,5,Q2,"Retail & Consumer Products,UK,Classic,Q2"
5/14/2023,D4,Deluxe,  245.16 ,  29.99 ,  483.93 ,  33.99 ,Construction & Real Estate,Australia,Mid Market,Listed,FALSE,  238.77 ,  4.00 ,  242.77 ,5,Q2,"Construction & Real Estate,Australia,Deluxe,Q2"
5/21/2023,T2,Deluxe,"  1,226.00 ",  128.00 ,"  2,233.55 ",  209.00 ,HealthCare,Australia,Small Business,Listed,FALSE,"  1,007.55 ",  81.00 ,"  1,088.55 ",5,Q2,"HealthCare,Australia,Deluxe,Q2"
5/25/2023,K2,Classic,"  3,829.00 ",  33.99 ,"  9,027.00 ",  33.99 ,Education,Australia,Mid Market,Listed,FALSE,"  5,198.00 ",  -   ,"  5,198.00 ",5,Q2,"Education,Australia,Classic,Q2"
5/26/2023,B2,Deluxe,  118.94 ,  31.00 ,  160.94 ,  31.00 ,Construction & Real Estate,UK,SOHO,Listed,FALSE,  42.00 ,  -   ,  42.00 ,5,Q2,"Construction & Real Estate,UK,Deluxe,Q2"
5/26/2023,AD3,Deluxe,  43.99 ,  31.00 ,  55.99 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  12.00 ,  -   ,  12.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AF5,Deluxe,  73.97 ,  31.00 ,  94.97 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  21.00 ,  -   ,  21.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AH7,Deluxe,  73.97 ,  31.00 ,  94.97 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  21.00 ,  -   ,  21.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AI8,Deluxe,  88.96 ,  31.00 ,  116.96 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  28.00 ,  -   ,  28.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AM3,Deluxe,  103.95 ,  31.00 ,  138.95 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  35.00 ,  -   ,  35.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AN4,Deluxe,  103.95 ,  31.00 ,  138.95 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  35.00 ,  -   ,  35.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AO5,Deluxe,  118.94 ,  31.00 ,  160.94 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  42.00 ,  -   ,  42.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AQ7,Deluxe,  148.92 ,  31.00 ,  204.92 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  56.00 ,  -   ,  56.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AS9,Deluxe,  148.92 ,  31.00 ,  204.92 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  56.00 ,  -   ,  56.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AT1,Deluxe,  163.91 ,  31.00 ,  226.91 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  63.00 ,  -   ,  63.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AU2,Deluxe,  163.91 ,  31.00 ,  226.91 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  63.00 ,  -   ,  63.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AW4,Deluxe,  193.89 ,  31.00 ,  270.89 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  77.00 ,  -   ,  77.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AX5,Deluxe,  193.89 ,  31.00 ,  270.89 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  77.00 ,  -   ,  77.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AY6,Deluxe,  193.89 ,  31.00 ,  270.89 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  77.00 ,  -   ,  77.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,AZ7,Deluxe,  208.88 ,  31.00 ,  292.88 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  84.00 ,  -   ,  84.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,BA8,Deluxe,  223.87 ,  31.00 ,  314.87 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  91.00 ,  -   ,  91.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,BB9,Deluxe,  238.86 ,  31.00 ,  336.86 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  98.00 ,  -   ,  98.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/26/2023,BL1,Deluxe,  163.91 ,  31.00 ,  226.91 ,  31.00 ,Retail & Consumer Products,UK,SOHO,Listed,FALSE,  63.00 ,  -   ,  63.00 ,5,Q2,"Retail & Consumer Products,UK,Deluxe,Q2"
5/27/2023,AE4,Deluxe,  43.99 ,  31.00 ,  55.99 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  12.00 ,  -   ,  12.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/27/2023,AV3,Deluxe,  178.90 ,  31.00 ,  248.90 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  70.00 ,  -   ,  70.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/28/2023,BN3,Classic,  580.52 ,  31.00 ,  796.52 ,  31.00 ,Retail & Consumer Products,UK,Small Business,Listed,FALSE,  216.00 ,  -   ,  216.00 ,5,Q2,"Retail & Consumer Products,UK,Classic,Q2"
5/30/2023,G7,Deluxe,"  2,779.00 ",  116.50 ,"  4,628.00 ",  163.85 ,Construction & Real Estate,Australia,Small Business,Listed,FALSE,"  1,849.00 ",  47.35 ,"  1,896.35 ",5,Q2,"Construction & Real Estate,Australia,Deluxe,Q2"
5/30/2023,AJ9,Deluxe,  88.96 ,  31.00 ,  116.96 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  28.00 ,  -   ,  28.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/30/2023,AK1,Deluxe,  88.96 ,  31.00 ,  116.96 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  28.00 ,  -   ,  28.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/30/2023,AR8,Deluxe,  148.92 ,  31.00 ,  204.92 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  56.00 ,  -   ,  56.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/30/2023,BC1,Deluxe,  598.62 ,  31.00 ,  826.62 ,  31.00 ,Professional & Consumer Services,UK,Small Business,Listed,FALSE,  228.00 ,  -   ,  228.00 ,5,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
5/31/2023,W5,Classic,"  6,037.00 ",  29.00 ,"  19,539.98 ",  29.00 ,HealthCare,UK,Majors,Listed,FALSE,"  13,502.98 ",  -   ,"  13,502.98 ",5,Q2,"HealthCare,UK,Classic,Q2"
5/31/2023,BE3,Classic,"  1,806.20 ",  41.00 ,"  3,147.20 ",  53.00 ,Professional & Consumer Services,Germany,Small Business,Listed,FALSE,"  1,341.00 ",  12.00 ,"  1,353.00 ",5,Q2,"Professional & Consumer Services,Germany,Classic,Q2"
5/31/2023,BI7,Classic,"  6,149.00 ",  718.00 ,"  30,611.00 ",  864.00 ,Public Sector,UK,Enterprise,Listed,FALSE,"  24,462.00 ",  146.00 ,"  24,608.00 ",5,Q2,"Public Sector,UK,Classic,Q2"
6/4/2023,BO4,Classic,"  1,049.00 ",  64.94 ,"  2,119.49 ",  73.94 ,Retail & Consumer Products,Australia,Mid Market,Listed,FALSE,"  1,070.49 ",  9.00 ,"  1,079.49 ",6,Q2,"Retail & Consumer Products,Australia,Classic,Q2"
6/5/2023,AG6,Deluxe,  73.97 ,  31.00 ,  94.97 ,  31.00 ,Professional & Consumer Services,UK,SOHO,Listed,FALSE,  21.00 ,  -   ,  21.00 ,6,Q2,"Professional & Consumer Services,UK,Deluxe,Q2"
6/5/2023,BG5,Deluxe,"  6,407.00 ",  694.00 ,"  15,241.60 ","  1,359.00 ",Professional & Consumer Services,Germany,Mid Market,Listed,FALSE,"  8,834.60 ",  665.00 ,"  9,499.60 ",6,Q2,"Professional & Consumer Services,Germany,Deluxe,Q2"
6/12/2023,O6,Classic,"  1,399.24 ",  995.44 ,"  5,403.88 ",  998.98 ,Financial Services,Australia,Mid Market,Listed,FALSE,"  4,004.64 ",  3.54 ,"  4,008.18 ",6,Q2,"Financial Services,Australia,Classic,Q2"
6/12/2023,P7,Classic,"  2,133.00 ","  1,244.00 ","  5,265.72 ","  1,379.00 ",Financial Services,UK,Mid Market,Listed,FALSE,"  3,132.72 ",  135.00 ,"  3,267.72 ",6,Q2,"Financial Services,UK,Classic,Q2"
6/12/2023,R9,Classic,"  4,383.00 ",  29.00 ,"  10,596.78 ",  29.00 ,Financial Services,UK,Mid Market,Listed,FALSE,"  6,213.78 ",  -   ,"  6,213.78 ",6,Q2,"Financial Services,UK,Classic,Q2"
6/16/2023,BQ6,Classic,"  1,647.95 ",  47.00 ,"  2,727.20 ",  59.00 ,Retail & Consumer Products,France,Small Business,Listed,FALSE,"  1,079.25 ",  12.00 ,"  1,091.25 ",6,Q2,"Retail & Consumer Products,France,Classic,Q2"
6/19/2023,BH6,Classic,  88.94 ,  29.00 ,  118.94 ,  29.00 ,Public Sector,UK,SOHO,Listed,FALSE,  30.00 ,  -   ,  30.00 ,6,Q2,"Public Sector,UK,Classic,Q2"
6/22/2023,AP6,Deluxe,  119.93 ,  30.95 ,  210.93 ,  32.00 ,Professional & Consumer Services,France,Small Business,Listed,FALSE,  91.00 ,  1.05 ,  92.05 ,6,Q2,"Professional & Consumer Services,France,Deluxe,Q2"
6/26/2023,C3,Classic,  749.00 ,  31.00 ,  988.40 ,  31.00 ,Construction & Real Estate,UK,SOHO,Listed,FALSE,  239.40 ,  -   ,  239.40 ,6,Q2,"Construction & Real Estate,UK,Classic,Q2"
6/28/2023,L3,Classic,"  8,989.00 ",  79.97 ,"  25,223.40 ",  88.97 ,Education,Australia,Mid Market,Listed,FALSE,"  16,234.40 ",  9.00 ,"  16,243.40 ",6,Q2,"Education,Australia,Classic,Q2"
6/28/2023,BT9,Classic,"  8,507.00 ",  49.00 ,"  20,463.78 ",  68.98 ,"Transportation, Travel & Leisure",Australia,Mid Market,Listed,FALSE,"  11,956.78 ",  19.98 ,"  11,976.76 ",6,Q2,"Transportation, Travel & Leisure,Australia,Classic,Q2"
6/29/2023,F6,Deluxe,"  1,630.60 ",  32.22 ,"  3,458.30 ",  33.99 ,Construction & Real Estate,Australia,Mid Market,Listed,FALSE,"  1,827.70 ",  1.77 ,"  1,829.47 ",6,Q2,"Construction & Real Estate,Australia,Deluxe,Q2"
6/29/2023,Q8,Supreme,"  3,779.00 ","  2,047.00 ","  11,276.50 ","  2,053.98 ",Financial Services,Australia,Mid Market,Listed,FALSE,"  7,497.50 ",  6.98 ,"  7,504.48 ",6,Q2,"Financial Services,Australia,Supreme,Q2"
6/29/2023,X6,Deluxe,"  30,928.16 ",  225.80 ,"  89,189.62 ",  508.04 ,HealthCare,Australia,Majors,Listed,FALSE,"  58,261.46 ",  282.24 ,"  58,543.70 ",6,Q2,"HealthCare,Australia,Deluxe,Q2"
6/30/2023,E5,Classic,  656.20 ,  31.00 ,  924.44 ,  31.00 ,Construction & Real Estate,UK,Small Business,Listed,FALSE,  268.24 ,  -   ,  268.24 ,6,Q2,"Construction & Real Estate,UK,Classic,Q2"
6/30/2023,M4,Classic,"  7,504.00 ","  3,404.00 ","  27,957.50 ","  5,729.00 ",Education,UK,Majors,Listed,FALSE,"  20,453.50 ","  2,325.00 ","  22,778.50 ",6,Q2,"Education,UK,Classic,Q2"
6/30/2023,N5,Deluxe,"  1,798.49 ",  88.97 ,"  2,854.58 ",  116.97 ,Energy & Natural Resources,UK,Small Business,Listed,FALSE,"  1,056.09 ",  28.00 ,"  1,084.09 ",6,Q2,"Energy & Natural Resources,UK,Deluxe,Q2"
6/30/2023,S1,Classic,  79.97 ,  32.00 ,  79.97 ,  32.00 ,HealthCare,France,SOHO,Listed,FALSE,  -   ,  -   ,  -   ,6,Q2,"HealthCare,France,Classic,Q2"
6/30/2023,Z8,Deluxe,"  1,121.50 ",  29.00 ,"  2,787.85 ",  29.00 ,Manufacturing,France,Mid Market,Listed,FALSE,"  1,666.35 ",  -   ,"  1,666.35 ",6,Q2,"Manufacturing,France,Deluxe,Q2"
6/30/2023,AA9,Classic,"  2,349.00 ",  48.95 ,"  7,227.40 ",  53.95 ,Manufacturing,Australia,Majors,Listed,FALSE,"  4,878.40 ",  5.00 ,"  4,883.40 ",6,Q2,"Manufacturing,Australia,Classic,Q2"
6/30/2023,AB1,Classic,"  2,137.99 ",  33.00 ,"  3,623.58 ",  35.00 ,Manufacturing,France,Small Business,Listed,FALSE,"  1,485.59 ",  2.00 ,"  1,487.59 ",6,Q2,"Manufacturing,France,Classic,Q2"
6/30/2023,BD2,Classic,"  1,279.19 ",  29.00 ,"  2,112.61 ",  29.00 ,Professional & Consumer Services,France,Small Business,Listed,FALSE,  833.42 ,  -   ,  833.42 ,6,Q2,"Professional & Consumer Services,France,Classic,Q2"
6/30/2023,BJ8,Classic,  38.00 ,"  1,898.00 ",  46.99 ,"  5,633.33 ",Retail & Consumer Products,France,Majors,Listed,FALSE,  8.99 ,"  3,735.33 ","  3,744.32 ",6,Q2,"Retail & Consumer Products,France,Classic,Q2"
6/30/2023,BP5,Classic,"  1,745.99 ",  36.50 ,"  2,517.34 ",  44.00 ,Retail & Consumer Products,France,Small Business,Listed,FALSE,  771.35 ,  7.50 ,  778.85 ,6,Q2,"Retail & Consumer Products,France,Classic,Q2"